Date,Expiry,Option Type,Strike Price,LTP,Open Interest,Underlying Value
19-Feb-2026,02-Mar-2026,CE,26550.0,13.45,74685.0,25454.35
19-Feb-2026,02-Mar-2026,CE,26600.0,11.85,211055.0,25454.35
19-Feb-2026,02-Mar-2026,CE,26650.0,9.55,45240.0,25454.35
19-Feb-2026,02-Mar-2026,CE,26700.0,10.1,248495.0,25454.35
19-Feb-2026,02-Mar-2026,CE,26750.0,9.85,65585.0,25454.35
19-Feb-2026,02-Mar-2026,CE,26800.0,8.6,233025.0,25454.35
19-Feb-2026,02-Mar-2026,CE,26850.0,8.3,21515.0,25454.35
19-Feb-2026,02-Mar-2026,CE,26900.0,7.95,83525.0,25454.35
19-Feb-2026,02-Mar-2026,CE,26950.0,7.85,14040.0,25454.35
19-Feb-2026,02-Mar-2026,CE,27000.0,7.45,668395.0,25454.35
19-Feb-2026,02-Mar-2026,CE,27050.0,6.8,23075.0,25454.35
19-Feb-2026,02-Mar-2026,CE,27100.0,6.15,117260.0,25454.35
19-Feb-2026,02-Mar-2026,CE,27150.0,5.35,10920.0,25454.35
19-Feb-2026,02-Mar-2026,CE,27200.0,5.25,238615.0,25454.35
19-Feb-2026,02-Mar-2026,CE,27250.0,4.1,19760.0,25454.35
19-Feb-2026,02-Mar-2026,CE,27300.0,5.0,220870.0,25454.35
19-Feb-2026,02-Mar-2026,CE,27350.0,5.25,14300.0,25454.35
19-Feb-2026,02-Mar-2026,CE,27400.0,5.05,30355.0,25454.35
19-Feb-2026,02-Mar-2026,CE,27450.0,5.25,14105.0,25454.35
19-Feb-2026,02-Mar-2026,CE,27500.0,5.0,523900.0,25454.35
19-Feb-2026,02-Mar-2026,CE,27550.0,4.45,14495.0,25454.35
19-Feb-2026,02-Mar-2026,CE,27600.0,4.5,40300.0,25454.35
19-Feb-2026,02-Mar-2026,CE,27650.0,3.75,15145.0,25454.35
19-Feb-2026,02-Mar-2026,CE,27700.0,3.5,162240.0,25454.35
19-Feb-2026,02-Mar-2026,PE,23100.0,9.35,247910.0,25454.35
19-Feb-2026,02-Mar-2026,PE,23150.0,6.85,7670.0,25454.35
19-Feb-2026,02-Mar-2026,PE,23200.0,8.0,41860.0,25454.35
19-Feb-2026,02-Mar-2026,PE,23250.0,6.75,10075.0,25454.35
19-Feb-2026,02-Mar-2026,PE,23300.0,8.75,24115.0,25454.35
19-Feb-2026,02-Mar-2026,PE,23350.0,9.9,2925.0,25454.35
19-Feb-2026,02-Mar-2026,PE,23400.0,9.9,19695.0,25454.35
19-Feb-2026,02-Mar-2026,PE,23450.0,8.6,8385.0,25454.35
19-Feb-2026,02-Mar-2026,PE,23500.0,10.1,324025.0,25454.35
19-Feb-2026,02-Mar-2026,PE,23550.0,10.65,3965.0,25454.35
19-Feb-2026,02-Mar-2026,PE,23600.0,10.85,13910.0,25454.35
19-Feb-2026,02-Mar-2026,PE,23650.0,11.8,4095.0,25454.35
19-Feb-2026,02-Mar-2026,PE,23700.0,12.5,17160.0,25454.35
19-Feb-2026,02-Mar-2026,PE,23750.0,13.65,5135.0,25454.35
19-Feb-2026,02-Mar-2026,PE,23800.0,14.5,80860.0,25454.35
19-Feb-2026,02-Mar-2026,PE,23850.0,14.75,4095.0,25454.35
19-Feb-2026,02-Mar-2026,PE,23900.0,15.05,21515.0,25454.35
19-Feb-2026,02-Mar-2026,PE,23950.0,16.9,5655.0,25454.35
19-Feb-2026,02-Mar-2026,PE,24000.0,17.0,448305.0,25454.35
19-Feb-2026,02-Mar-2026,PE,24050.0,17.6,15405.0,25454.35
19-Feb-2026,02-Mar-2026,PE,24100.0,19.5,77610.0,25454.35
19-Feb-2026,02-Mar-2026,PE,24150.0,20.75,5980.0,25454.35
19-Feb-2026,02-Mar-2026,PE,24200.0,21.5,122005.0,25454.35
19-Feb-2026,02-Mar-2026,PE,24250.0,23.25,17875.0,25454.35
19-Feb-2026,02-Mar-2026,PE,24300.0,25.6,122655.0,25454.35
19-Feb-2026,02-Mar-2026,PE,24350.0,27.7,33280.0,25454.35
19-Feb-2026,02-Mar-2026,PE,24400.0,29.3,116350.0,25454.35
19-Feb-2026,02-Mar-2026,PE,24450.0,31.55,46150.0,25454.35
19-Feb-2026,02-Mar-2026,PE,24500.0,34.5,446615.0,25454.35
19-Feb-2026,02-Mar-2026,PE,24550.0,37.8,53950.0,25454.35
19-Feb-2026,02-Mar-2026,PE,24600.0,40.85,175305.0,25454.35
19-Feb-2026,02-Mar-2026,PE,24650.0,46.45,37635.0,25454.35
19-Feb-2026,02-Mar-2026,PE,24700.0,51.3,283855.0,25454.35
19-Feb-2026,02-Mar-2026,PE,24750.0,55.45,44655.0,25454.35
19-Feb-2026,02-Mar-2026,PE,24800.0,60.0,605865.0,25454.35
19-Feb-2026,02-Mar-2026,PE,24850.0,66.35,86255.0,25454.35
19-Feb-2026,02-Mar-2026,PE,24900.0,71.95,316745.0,25454.35
19-Feb-2026,02-Mar-2026,PE,24950.0,77.0,101465.0,25454.35
19-Feb-2026,02-Mar-2026,PE,25000.0,91.75,935480.0,25454.35
19-Feb-2026,02-Mar-2026,PE,25050.0,98.45,137800.0,25454.35
19-Feb-2026,02-Mar-2026,PE,25100.0,107.7,331500.0,25454.35
19-Feb-2026,02-Mar-2026,PE,25150.0,119.85,147550.0,25454.35
19-Feb-2026,02-Mar-2026,PE,25200.0,134.1,583050.0,25454.35
19-Feb-2026,02-Mar-2026,PE,25250.0,147.45,122070.0,25454.35
19-Feb-2026,02-Mar-2026,PE,25300.0,165.75,671255.0,25454.35
19-Feb-2026,02-Mar-2026,PE,25350.0,180.7,137670.0,25454.35
19-Feb-2026,02-Mar-2026,PE,25400.0,200.95,645840.0,25454.35
19-Feb-2026,02-Mar-2026,PE,25450.0,221.6,137345.0,25454.35
19-Feb-2026,02-Mar-2026,PE,25500.0,246.3,849875.0,25454.35
19-Feb-2026,02-Mar-2026,PE,25550.0,270.65,98020.0,25454.35
19-Feb-2026,02-Mar-2026,PE,25600.0,300.0,681005.0,25454.35
19-Feb-2026,02-Mar-2026,PE,25650.0,331.5,170365.0,25454.35
19-Feb-2026,02-Mar-2026,PE,25700.0,366.85,413140.0,25454.35
19-Feb-2026,02-Mar-2026,PE,25750.0,399.15,205335.0,25454.35
19-Feb-2026,02-Mar-2026,PE,25800.0,440.1,435435.0,25454.35
19-Feb-2026,02-Mar-2026,PE,25850.0,480.8,82875.0,25454.35
19-Feb-2026,02-Mar-2026,PE,25900.0,520.9,547300.0,25454.35
19-Feb-2026,02-Mar-2026,PE,25950.0,558.3,75010.0,25454.35
19-Feb-2026,02-Mar-2026,PE,26000.0,597.9,340145.0,25454.35
19-Feb-2026,02-Mar-2026,PE,26050.0,642.0,19045.0,25454.35
19-Feb-2026,02-Mar-2026,PE,26100.0,687.55,63570.0,25454.35
19-Feb-2026,02-Mar-2026,PE,26150.0,734.15,19240.0,25454.35
19-Feb-2026,02-Mar-2026,PE,26200.0,777.55,60775.0,25454.35
19-Feb-2026,02-Mar-2026,PE,26250.0,736.25,1950.0,25454.35
19-Feb-2026,02-Mar-2026,PE,26300.0,876.65,21905.0,25454.35
19-Feb-2026,02-Mar-2026,PE,26350.0,915.0,1625.0,25454.35
19-Feb-2026,02-Mar-2026,PE,26400.0,972.4,22230.0,25454.35
19-Feb-2026,02-Mar-2026,PE,26450.0,896.9,520.0,25454.35
19-Feb-2026,02-Mar-2026,PE,26500.0,1067.55,20605.0,25454.35
19-Feb-2026,02-Mar-2026,PE,26550.0,1033.4,65.0,25454.35
19-Feb-2026,02-Mar-2026,PE,26600.0,1040.45,1885.0,25454.35
19-Feb-2026,02-Mar-2026,PE,26650.0,1108.0,,25454.35
19-Feb-2026,02-Mar-2026,PE,26700.0,1137.65,130.0,25454.35
19-Feb-2026,02-Mar-2026,PE,26750.0,1207.85,130.0,25454.35
19-Feb-2026,02-Mar-2026,PE,26800.0,1363.75,390.0,25454.35
19-Feb-2026,02-Mar-2026,PE,26850.0,1320.45,65.0,25454.35
19-Feb-2026,02-Mar-2026,PE,26900.0,1340.2,325.0,25454.35
19-Feb-2026,02-Mar-2026,PE,26950.0,1396.95,195.0,25454.35
19-Feb-2026,02-Mar-2026,PE,27000.0,1488.3,3510.0,25454.35
19-Feb-2026,02-Mar-2026,PE,27050.0,1482.3,65.0,25454.35
19-Feb-2026,02-Mar-2026,PE,27100.0,1622.15,65.0,25454.35
19-Feb-2026,02-Mar-2026,PE,27150.0,1599.45,130.0,25454.35
19-Feb-2026,02-Mar-2026,PE,27200.0,1663.15,65.0,25454.35
19-Feb-2026,02-Mar-2026,PE,27250.0,1710.55,65.0,25454.35
19-Feb-2026,02-Mar-2026,PE,27300.0,1754.25,130.0,25454.35
19-Feb-2026,02-Mar-2026,PE,27350.0,1839.55,65.0,25454.35
19-Feb-2026,02-Mar-2026,PE,27400.0,1831.1,65.0,25454.35
19-Feb-2026,02-Mar-2026,PE,27450.0,1926.7,65.0,25454.35
19-Feb-2026,02-Mar-2026,PE,27500.0,1958.4,195.0,25454.35
19-Feb-2026,02-Mar-2026,PE,27550.0,2037.35,65.0,25454.35
19-Feb-2026,02-Mar-2026,PE,27600.0,2084.7,195.0,25454.35
19-Feb-2026,02-Mar-2026,PE,27650.0,2146.75,65.0,25454.35
19-Feb-2026,02-Mar-2026,PE,27700.0,2203.95,195.0,25454.35
19-Feb-2026,10-Mar-2026,CE,23700.0,1843.05,65.0,25454.35
19-Feb-2026,10-Mar-2026,CE,23750.0,1790.05,65.0,25454.35
19-Feb-2026,10-Mar-2026,CE,23800.0,1740.3,65.0,25454.35
19-Feb-2026,10-Mar-2026,CE,23850.0,1696.0,65.0,25454.35
19-Feb-2026,10-Mar-2026,CE,23900.0,1647.85,65.0,25454.35
19-Feb-2026,10-Mar-2026,CE,23950.0,1600.85,65.0,25454.35
19-Feb-2026,10-Mar-2026,CE,24000.0,1553.85,65.0,25454.35
19-Feb-2026,10-Mar-2026,CE,24050.0,1518.6,65.0,25454.35
19-Feb-2026,10-Mar-2026,CE,24100.0,1468.2,65.0,25454.35
19-Feb-2026,10-Mar-2026,CE,24150.0,1432.3,65.0,25454.35
19-Feb-2026,10-Mar-2026,CE,24200.0,1371.2,65.0,25454.35
19-Feb-2026,10-Mar-2026,CE,24250.0,1311.2,65.0,25454.35
19-Feb-2026,10-Mar-2026,CE,24300.0,1304.95,65.0,25454.35
19-Feb-2026,10-Mar-2026,CE,24350.0,1257.55,65.0,25454.35
19-Feb-2026,10-Mar-2026,CE,24400.0,1210.4,65.0,25454.35
19-Feb-2026,10-Mar-2026,CE,24450.0,1153.15,65.0,25454.35
19-Feb-2026,10-Mar-2026,CE,24500.0,1328.95,390.0,25454.35
19-Feb-2026,10-Mar-2026,CE,24550.0,1057.0,65.0,25454.35
19-Feb-2026,10-Mar-2026,CE,24600.0,1033.6,65.0,25454.35
19-Feb-2026,10-Mar-2026,CE,24650.0,989.85,65.0,25454.35
19-Feb-2026,10-Mar-2026,CE,24700.0,944.55,65.0,25454.35
19-Feb-2026,10-Mar-2026,CE,24750.0,899.7,65.0,25454.35
19-Feb-2026,10-Mar-2026,CE,24800.0,779.7,195.0,25454.35
19-Feb-2026,10-Mar-2026,CE,24850.0,814.25,130.0,25454.35
19-Feb-2026,10-Mar-2026,CE,24900.0,690.0,260.0,25454.35
19-Feb-2026,10-Mar-2026,CE,24950.0,981.05,65.0,25454.35
19-Feb-2026,10-Mar-2026,CE,25000.0,607.95,8450.0,25454.35
19-Feb-2026,10-Mar-2026,CE,25050.0,653.1,195.0,25454.35
19-Feb-2026,10-Mar-2026,CE,25100.0,530.65,4160.0,25454.35
19-Feb-2026,10-Mar-2026,CE,25150.0,566.0,390.0,25454.35
19-Feb-2026,10-Mar-2026,CE,25200.0,459.55,14820.0,25454.35
19-Feb-2026,10-Mar-2026,CE,25250.0,420.0,2210.0,25454.35
19-Feb-2026,10-Mar-2026,CE,25300.0,393.3,17420.0,25454.35
19-Feb-2026,10-Mar-2026,CE,25350.0,361.4,1300.0,25454.35
19-Feb-2026,10-Mar-2026,CE,25400.0,329.3,28795.0,25454.35
19-Feb-2026,10-Mar-2026,CE,25450.0,304.95,8645.0,25454.35
19-Feb-2026,10-Mar-2026,CE,25500.0,271.9,131235.0,25454.35
19-Feb-2026,10-Mar-2026,CE,25550.0,249.4,26390.0,25454.35
19-Feb-2026,10-Mar-2026,CE,25600.0,224.4,116415.0,25454.35
19-Feb-2026,10-Mar-2026,CE,25650.0,201.45,25545.0,25454.35
19-Feb-2026,10-Mar-2026,CE,25700.0,179.4,159510.0,25454.35
19-Feb-2026,10-Mar-2026,CE,25750.0,160.75,47320.0,25454.35
19-Feb-2026,10-Mar-2026,CE,25800.0,144.0,187005.0,25454.35
19-Feb-2026,10-Mar-2026,CE,25850.0,129.0,27040.0,25454.35
19-Feb-2026,10-Mar-2026,CE,25900.0,114.6,95485.0,25454.35
19-Feb-2026,10-Mar-2026,CE,25950.0,101.05,20865.0,25454.35
19-Feb-2026,10-Mar-2026,CE,26000.0,90.25,450710.0,25454.35
19-Feb-2026,10-Mar-2026,CE,26050.0,78.5,14690.0,25454.35
19-Feb-2026,10-Mar-2026,CE,26100.0,70.5,65585.0,25454.35
19-Feb-2026,10-Mar-2026,CE,26150.0,61.4,10855.0,25454.35
19-Feb-2026,10-Mar-2026,CE,26200.0,53.05,131300.0,25454.35
19-Feb-2026,10-Mar-2026,CE,26250.0,48.0,17355.0,25454.35
19-Feb-2026,10-Mar-2026,CE,26300.0,42.0,95810.0,25454.35
19-Feb-2026,10-Mar-2026,CE,26350.0,36.85,23075.0,25454.35
19-Feb-2026,10-Mar-2026,CE,26400.0,33.35,61880.0,25454.35
19-Feb-2026,10-Mar-2026,CE,26450.0,,,25454.35
19-Feb-2026,10-Mar-2026,CE,26500.0,26.35,155350.0,25454.35
19-Feb-2026,10-Mar-2026,CE,26550.0,,,25454.35
19-Feb-2026,10-Mar-2026,CE,26600.0,20.55,54925.0,25454.35
19-Feb-2026,10-Mar-2026,CE,26650.0,,,25454.35
19-Feb-2026,10-Mar-2026,CE,26700.0,17.4,58435.0,25454.35
19-Feb-2026,10-Mar-2026,CE,26750.0,,,25454.35
19-Feb-2026,10-Mar-2026,CE,26800.0,14.25,72150.0,25454.35
19-Feb-2026,10-Mar-2026,CE,26850.0,13.0,5525.0,25454.35
19-Feb-2026,10-Mar-2026,CE,26900.0,12.5,29575.0,25454.35
19-Feb-2026,10-Mar-2026,CE,26950.0,10.9,29445.0,25454.35
19-Feb-2026,10-Mar-2026,CE,27000.0,11.1,108745.0,25454.35
19-Feb-2026,10-Mar-2026,CE,27050.0,14.4,2600.0,25454.35
19-Feb-2026,10-Mar-2026,CE,27100.0,10.8,11895.0,25454.35
19-Feb-2026,10-Mar-2026,CE,27150.0,8.25,5135.0,25454.35
19-Feb-2026,10-Mar-2026,CE,27200.0,8.5,15015.0,25454.35
19-Feb-2026,10-Mar-2026,CE,27250.0,6.5,7865.0,25454.35
19-Feb-2026,10-Mar-2026,CE,27300.0,7.0,9100.0,25454.35
19-Feb-2026,10-Mar-2026,CE,27350.0,7.85,1560.0,25454.35
19-Feb-2026,10-Mar-2026,CE,27400.0,7.0,7995.0,25454.35
19-Feb-2026,10-Mar-2026,CE,27450.0,5.8,2860.0,25454.35
19-Feb-2026,10-Mar-2026,CE,27500.0,7.75,66885.0,25454.35
19-Feb-2026,10-Mar-2026,CE,27550.0,,,25454.35
19-Feb-2026,10-Mar-2026,CE,27600.0,3.95,5915.0,25454.35
19-Feb-2026,10-Mar-2026,CE,27650.0,,,25454.35
19-Feb-2026,10-Mar-2026,CE,27700.0,4.85,65.0,25454.35
19-Feb-2026,10-Mar-2026,PE,23700.0,21.5,22815.0,25454.35
19-Feb-2026,10-Mar-2026,PE,23750.0,22.5,2210.0,25454.35
19-Feb-2026,10-Mar-2026,PE,23800.0,18.5,3250.0,25454.35
19-Feb-2026,10-Mar-2026,PE,23850.0,21.5,1170.0,25454.35
19-Feb-2026,10-Mar-2026,PE,23900.0,24.55,26455.0,25454.35
19-Feb-2026,10-Mar-2026,PE,23950.0,22.5,1040.0,25454.35
19-Feb-2026,10-Mar-2026,PE,24000.0,30.3,95940.0,25454.35
19-Feb-2026,10-Mar-2026,PE,24050.0,24.7,1105.0,25454.35
19-Feb-2026,10-Mar-2026,PE,24100.0,33.5,3575.0,25454.35
19-Feb-2026,10-Mar-2026,PE,24150.0,25.0,1885.0,25454.35
19-Feb-2026,10-Mar-2026,PE,24200.0,36.0,26390.0,25454.35
19-Feb-2026,10-Mar-2026,PE,24250.0,35.25,585.0,25454.35
19-Feb-2026,10-Mar-2026,PE,24300.0,43.65,17615.0,25454.35
19-Feb-2026,10-Mar-2026,PE,24350.0,48.4,1235.0,25454.35
19-Feb-2026,10-Mar-2026,PE,24400.0,50.35,8060.0,25454.35
19-Feb-2026,10-Mar-2026,PE,24450.0,51.35,3055.0,25454.35
19-Feb-2026,10-Mar-2026,PE,24500.0,58.9,156585.0,25454.35
19-Feb-2026,10-Mar-2026,PE,24550.0,61.05,3900.0,25454.35
19-Feb-2026,10-Mar-2026,PE,24600.0,66.35,28665.0,25454.35
19-Feb-2026,10-Mar-2026,PE,24650.0,72.75,4095.0,25454.35
19-Feb-2026,10-Mar-2026,PE,24700.0,80.05,110110.0,25454.35
19-Feb-2026,10-Mar-2026,PE,24750.0,82.6,6110.0,25454.35
19-Feb-2026,10-Mar-2026,PE,24800.0,92.7,69095.0,25454.35
19-Feb-2026,10-Mar-2026,PE,24850.0,98.5,8060.0,25454.35
19-Feb-2026,10-Mar-2026,PE,24900.0,109.25,41665.0,25454.35
19-Feb-2026,10-Mar-2026,PE,24950.0,117.35,37440.0,25454.35
19-Feb-2026,10-Mar-2026,PE,25000.0,129.7,211835.0,25454.35
19-Feb-2026,10-Mar-2026,PE,25050.0,137.5,4875.0,25454.35
19-Feb-2026,10-Mar-2026,PE,25100.0,153.75,49075.0,25454.35
19-Feb-2026,10-Mar-2026,PE,25150.0,161.45,6890.0,25454.35
19-Feb-2026,10-Mar-2026,PE,25200.0,173.4,76700.0,25454.35
19-Feb-2026,10-Mar-2026,PE,25250.0,191.85,12805.0,25454.35
19-Feb-2026,10-Mar-2026,PE,25300.0,208.45,59150.0,25454.35
19-Feb-2026,10-Mar-2026,PE,25350.0,225.9,11765.0,25454.35
19-Feb-2026,10-Mar-2026,PE,25400.0,246.0,114660.0,25454.35
19-Feb-2026,10-Mar-2026,PE,25450.0,269.65,12805.0,25454.35
19-Feb-2026,10-Mar-2026,PE,25500.0,292.1,169260.0,25454.35
19-Feb-2026,10-Mar-2026,PE,25550.0,313.95,26455.0,25454.35
19-Feb-2026,10-Mar-2026,PE,25600.0,335.0,82680.0,25454.35
19-Feb-2026,10-Mar-2026,PE,25650.0,367.2,31005.0,25454.35
19-Feb-2026,10-Mar-2026,PE,25700.0,395.9,85280.0,25454.35
19-Feb-2026,10-Mar-2026,PE,25750.0,427.95,33995.0,25454.35
19-Feb-2026,10-Mar-2026,PE,25800.0,459.15,108290.0,25454.35
19-Feb-2026,10-Mar-2026,PE,25850.0,492.3,10010.0,25454.35
19-Feb-2026,10-Mar-2026,PE,25900.0,521.45,29900.0,25454.35
19-Feb-2026,10-Mar-2026,PE,25950.0,567.85,6695.0,25454.35
19-Feb-2026,10-Mar-2026,PE,26000.0,606.6,57005.0,25454.35
19-Feb-2026,10-Mar-2026,PE,26050.0,651.15,6955.0,25454.35
19-Feb-2026,10-Mar-2026,PE,26100.0,675.45,5850.0,25454.35
19-Feb-2026,10-Mar-2026,PE,26150.0,734.85,260.0,25454.35
19-Feb-2026,10-Mar-2026,PE,26200.0,764.55,4810.0,25454.35
19-Feb-2026,10-Mar-2026,PE,26250.0,719.15,520.0,25454.35
19-Feb-2026,10-Mar-2026,PE,26300.0,818.75,1755.0,25454.35
19-Feb-2026,10-Mar-2026,PE,26350.0,808.85,130.0,25454.35
19-Feb-2026,10-Mar-2026,PE,26400.0,760.0,3770.0,25454.35
19-Feb-2026,10-Mar-2026,PE,26450.0,937.15,130.0,25454.35
19-Feb-2026,10-Mar-2026,PE,26500.0,1018.0,3445.0,25454.35
19-Feb-2026,10-Mar-2026,PE,26550.0,1011.55,65.0,25454.35
19-Feb-2026,10-Mar-2026,PE,26600.0,1039.25,65.0,25454.35
19-Feb-2026,10-Mar-2026,PE,26650.0,977.25,65.0,25454.35
19-Feb-2026,10-Mar-2026,PE,26700.0,1146.15,130.0,25454.35
19-Feb-2026,10-Mar-2026,PE,26750.0,1181.95,65.0,25454.35
19-Feb-2026,10-Mar-2026,PE,26800.0,1114.0,65.0,25454.35
19-Feb-2026,10-Mar-2026,PE,26850.0,1268.7,,25454.35
19-Feb-2026,10-Mar-2026,PE,26900.0,1322.6,,25454.35
19-Feb-2026,10-Mar-2026,PE,26950.0,1414.7,130.0,25454.35
19-Feb-2026,10-Mar-2026,PE,27000.0,1506.35,195.0,25454.35
19-Feb-2026,10-Mar-2026,PE,27050.0,1524.8,65.0,25454.35
19-Feb-2026,10-Mar-2026,PE,27100.0,1542.25,65.0,25454.35
19-Feb-2026,10-Mar-2026,PE,27150.0,1610.7,130.0,25454.35
19-Feb-2026,10-Mar-2026,PE,27200.0,1666.25,65.0,25454.35
19-Feb-2026,10-Mar-2026,PE,27250.0,1698.4,65.0,25454.35
19-Feb-2026,10-Mar-2026,PE,27300.0,1748.6,65.0,25454.35
19-Feb-2026,10-Mar-2026,PE,27350.0,1799.0,65.0,25454.35
19-Feb-2026,10-Mar-2026,PE,27400.0,1858.65,65.0,25454.35
19-Feb-2026,10-Mar-2026,PE,27450.0,1907.75,65.0,25454.35
19-Feb-2026,10-Mar-2026,PE,27500.0,1938.45,65.0,25454.35
19-Feb-2026,10-Mar-2026,PE,27550.0,2011.0,65.0,25454.35
19-Feb-2026,10-Mar-2026,PE,27600.0,2060.45,65.0,25454.35
19-Feb-2026,10-Mar-2026,PE,27650.0,2086.35,65.0,25454.35
19-Feb-2026,10-Mar-2026,PE,27700.0,2143.85,,25454.35
20-Feb-2026,02-Mar-2026,CE,23100.0,2532.3,65.0,25571.25
20-Feb-2026,02-Mar-2026,CE,23150.0,2514.75,65.0,25571.25
20-Feb-2026,02-Mar-2026,CE,23200.0,2483.9,65.0,25571.25
20-Feb-2026,02-Mar-2026,CE,23250.0,2355.1,65.0,25571.25
20-Feb-2026,02-Mar-2026,CE,23300.0,2353.7,195.0,25571.25
20-Feb-2026,02-Mar-2026,CE,23350.0,2254.25,130.0,25571.25
20-Feb-2026,02-Mar-2026,CE,23400.0,2260.95,,25571.25
20-Feb-2026,02-Mar-2026,CE,23450.0,2184.8,130.0,25571.25
20-Feb-2026,02-Mar-2026,CE,23500.0,2188.85,130.0,25571.25
20-Feb-2026,02-Mar-2026,CE,23550.0,2115.0,65.0,25571.25
20-Feb-2026,02-Mar-2026,CE,23600.0,2095.55,130.0,25571.25
20-Feb-2026,02-Mar-2026,CE,23650.0,2014.85,130.0,25571.25
20-Feb-2026,02-Mar-2026,CE,23700.0,1995.0,260.0,25571.25
20-Feb-2026,02-Mar-2026,CE,23750.0,1948.1,130.0,25571.25
20-Feb-2026,02-Mar-2026,CE,23800.0,1830.55,260.0,25571.25
20-Feb-2026,02-Mar-2026,CE,23850.0,1850.9,130.0,25571.25
20-Feb-2026,02-Mar-2026,CE,23900.0,1791.3,130.0,25571.25
20-Feb-2026,02-Mar-2026,CE,23950.0,1745.3,130.0,25571.25
20-Feb-2026,02-Mar-2026,CE,24000.0,1630.85,13650.0,25571.25
20-Feb-2026,02-Mar-2026,CE,24050.0,1645.7,130.0,25571.25
20-Feb-2026,02-Mar-2026,CE,24100.0,1590.9,1170.0,25571.25
20-Feb-2026,02-Mar-2026,CE,24150.0,1555.65,65.0,25571.25
20-Feb-2026,02-Mar-2026,CE,24200.0,1508.15,130.0,25571.25
20-Feb-2026,02-Mar-2026,CE,24250.0,1450.25,65.0,25571.25
20-Feb-2026,02-Mar-2026,CE,24300.0,1381.85,325.0,25571.25
20-Feb-2026,02-Mar-2026,CE,24350.0,1356.25,130.0,25571.25
20-Feb-2026,02-Mar-2026,CE,24400.0,1247.65,260.0,25571.25
20-Feb-2026,02-Mar-2026,CE,24450.0,1254.15,65.0,25571.25
20-Feb-2026,02-Mar-2026,CE,24500.0,1145.0,15340.0,25571.25
20-Feb-2026,02-Mar-2026,CE,24550.0,1161.95,195.0,25571.25
20-Feb-2026,02-Mar-2026,CE,24600.0,1044.85,1040.0,25571.25
20-Feb-2026,02-Mar-2026,CE,24650.0,1067.8,1170.0,25571.25
20-Feb-2026,02-Mar-2026,CE,24700.0,987.5,4420.0,25571.25
20-Feb-2026,02-Mar-2026,CE,24750.0,966.05,65.0,25571.25
20-Feb-2026,02-Mar-2026,CE,24800.0,855.35,14495.0,25571.25
20-Feb-2026,02-Mar-2026,CE,24850.0,897.85,2860.0,25571.25
20-Feb-2026,02-Mar-2026,CE,24900.0,758.65,37700.0,25571.25
20-Feb-2026,02-Mar-2026,CE,24950.0,727.65,3250.0,25571.25
20-Feb-2026,02-Mar-2026,CE,25000.0,687.3,224510.0,25571.25
20-Feb-2026,02-Mar-2026,CE,25050.0,625.0,5070.0,25571.25
20-Feb-2026,02-Mar-2026,CE,25100.0,588.15,37050.0,25571.25
20-Feb-2026,02-Mar-2026,CE,25150.0,549.15,31135.0,25571.25
20-Feb-2026,02-Mar-2026,CE,25200.0,500.0,95810.0,25571.25
20-Feb-2026,02-Mar-2026,CE,25250.0,462.65,21840.0,25571.25
20-Feb-2026,02-Mar-2026,CE,25300.0,416.7,132145.0,25571.25
20-Feb-2026,02-Mar-2026,CE,25350.0,382.55,31330.0,25571.25
20-Feb-2026,02-Mar-2026,CE,25400.0,341.4,307515.0,25571.25
20-Feb-2026,02-Mar-2026,CE,25450.0,304.8,98215.0,25571.25
20-Feb-2026,02-Mar-2026,CE,25500.0,273.0,1123200.0,25571.25
20-Feb-2026,02-Mar-2026,CE,25550.0,239.0,207870.0,25571.25
20-Feb-2026,02-Mar-2026,CE,25600.0,210.65,1114035.0,25571.25
20-Feb-2026,02-Mar-2026,CE,25650.0,182.7,385320.0,25571.25
20-Feb-2026,02-Mar-2026,CE,25700.0,161.35,1250015.0,25571.25
20-Feb-2026,02-Mar-2026,CE,25750.0,137.5,401700.0,25571.25
20-Feb-2026,02-Mar-2026,CE,25800.0,119.7,1313455.0,25571.25
20-Feb-2026,02-Mar-2026,CE,25850.0,102.85,325650.0,25571.25
20-Feb-2026,02-Mar-2026,CE,25900.0,85.0,890500.0,25571.25
20-Feb-2026,02-Mar-2026,CE,25950.0,73.0,250380.0,25571.25
20-Feb-2026,02-Mar-2026,CE,26000.0,62.75,1822470.0,25571.25
20-Feb-2026,02-Mar-2026,CE,26050.0,53.2,230620.0,25571.25
20-Feb-2026,02-Mar-2026,CE,26100.0,43.0,717210.0,25571.25
20-Feb-2026,02-Mar-2026,CE,26150.0,36.65,209885.0,25571.25
20-Feb-2026,02-Mar-2026,CE,26200.0,30.45,965315.0,25571.25
20-Feb-2026,02-Mar-2026,CE,26250.0,26.35,209430.0,25571.25
20-Feb-2026,02-Mar-2026,CE,26300.0,23.4,970515.0,25571.25
20-Feb-2026,02-Mar-2026,CE,26350.0,20.2,101075.0,25571.25
20-Feb-2026,02-Mar-2026,CE,26400.0,18.3,633620.0,25571.25
20-Feb-2026,02-Mar-2026,CE,26450.0,15.5,75920.0,25571.25
20-Feb-2026,02-Mar-2026,CE,26500.0,13.35,746525.0,25571.25
20-Feb-2026,02-Mar-2026,CE,26550.0,12.5,96135.0,25571.25
20-Feb-2026,02-Mar-2026,CE,26600.0,10.65,364455.0,25571.25
